Term,Definition,Grammatical Label,Topic,URL
AVO,"Abbreviation for amplitude variation with offset. Variation in seismic reflection amplitude with change in distance between shotpoint and receiver that indicates differences in lithology and fluid content in rocks above and below the reflector. AVO analysis is a technique by which geophysicists attempt to determine thickness, porosity, density, velocity, lithology and fluid content of rocks. Successful AVO analysis requires special processing of seismic data and seismic modeling to determine rock properties with a known fluid content. With that knowledge, it is possible to model other types of fluid content. A gas-filled sandstone might show increasing amplitude with offset, whereas a coal might show decreasing amplitude with offset. A limitation of AVO analysis using only P-energy is its failure to yield a unique solution, so AVO results are prone to misinterpretation. One common misinterpretation is the failure to distinguish a gas-filled reservoir from a reservoir having only partial gas saturation (""fizz water""). However, AVO analysis using source-generated or mode-converted shear wave energy allows differentiation of degrees of gas saturation. AVO analysis is more successful in young, poorly consolidated rocks, such as those in the Gulf of Mexico, than in older, well-cemented sediments.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/avo
apparent anisotropy,"In seismic data, the ratio of the velocity determined from normal moveout (i.e., primarily a horizontal measurement) to velocity measured vertically in a vertical seismic profile or similar survey. Apparent anisotropy is of particular importance when migrating long-offset seismic data and analyzing AVO data accurately. The normal moveout velocity involves the horizontal component of the velocity field, which affects sources and receivers that are offset, but the horizontal velocity field is not involved in velocity calculations from vertically measured time-depth pairs.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/apparent_anisotropy
angle of incidence,"The acute angle at which a raypath impinges upon a line normal to an interface, such as a seismic wave impinging upon strata. Normal incidence is the case in which the angle of incidence is zero, the wavefront is parallel to the surface and its raypath is perpendicular, or normal, to the interface. Snell's law describes the relationship between the angle of incidence and the angle of refraction of a wave.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/angle_of_incidence
average velocity,"In geophysics, the depth divided by the traveltime of a wave to that depth. Average velocity is commonly calculated by assuming a vertical path, parallel layers, and straight raypaths, conditions that are quite idealized compared to those actually found in the Earth.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/average_velocity
acoustic wave,"An elastic body wave or sound wave in which particles oscillate in the direction the wave propagates. P-waves are the waves studied in conventional seismic data. P-waves incident on an interface at other than normal incidence can produce reflected and transmitted S-waves, in that case known as converted waves.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_wave
attenuation,"The loss of energy or amplitude of waves as they pass through media. Seismic waves lose energy through absorption, reflection, and refraction at interfaces; mode conversion and spherical divergence; or spreading of the wave.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/attenuation
acoustic traveltime,The duration of the passage of a signal from the source through the Earth and back to the receiver. A time seismic section typically shows the two-way traveltime of the wave.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_traveltime
acoustic transparency,"The quality of a medium whose acoustic impedance is constant throughout, such that it contains no seismic reflections. An example of an acoustically transparent medium is water.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_transparency
aperture,"A portion of a dataset, such as seismic data, to which functions or filters are applied. Aperture time, for example, can be specified, such as a window from 1.2 to 2.8 seconds.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/aperture
amplitude variation with offset and azimuth,The azimuthal variation of the AVO response.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/amplitude_variation_with_offset_and_azimuth
acoustic impedance,"The product of density and seismic velocity, which varies among different rock layers, commonly symbolized by Z. The difference in acoustic impedance between rock layers affects the reflection coefficient.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_impedance
acoustic log,A display of traveltime of acoustic waves versus depth in a well. The term is commonly used as a synonym for a sonic log. Some acoustic logs display velocity.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_log
acoustic basement,"The portion of the Earth below which strata cannot be imaged with seismic data, or the deepest relatively continuous reflector. Acoustic basement, in some regions, coincides with economic basement and geologic basement, or that portion of the Earth that does not comprise sedimentary rocks.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_basement
