Term,Definition,Grammatical Label,Topic,URL
wall sticking,"Also known as differential sticking, a condition whereby the drillstring cannot be moved (rotated or reciprocated) along the axis of the wellbore. Differential sticking typically occurs when high-contact forces caused by low reservoir pressures, high wellbore pressures, or both, are exerted over a sufficiently large area of the drillstring. Differential sticking is, for most drilling organizations, the greatest drilling problem worldwide in terms of time and financial cost. It is important to note that the sticking force is a product of the differential pressure between the wellbore and the reservoir and the area that the differential pressure is acting upon. This means that a relatively low differential pressure (delta p) applied over a large working area can be just as effective in sticking the pipe as can a high differential pressure applied over a small area.",Noun,Drilling,https://glossary.slb.com/en/terms/w/wall_sticking
wall cake,"The residue deposited on a permeable medium when a slurry, such as a drilling fluid, is forced against the medium under a pressure. Filtrate is the liquid that passes through the medium, leaving the cake on the medium. Drilling muds are tested to determine filtration rate and filter-cake properties. Cake properties such as cake thickness, toughness, slickness and permeability are important because the cake that forms on permeable zones in the wellbore can cause stuck pipe and other drilling problems. Reduced oil and gas production can result from reservoir damage when a poor filter cake allows deep filtrate invasion. A certain degree of cake buildup is desirable to isolate formations from drilling fluids. In openhole completions in high-angle or horizontal holes, the formation of an external filter cake is preferable to a cake that forms partly inside the formation. The latter has a higher potential for formation damage.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/wall_cake
water-in-oil emulsion,A fluid with water or brine as droplets dispersed into an external phase of oil.,Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/water-in-oil_emulsion
water-based drilling fluid,"A drilling fluid (mud) in which water or saltwater is the major liquid phase as well as the wetting (external) phase. General categories of water-base muds are fresh water, seawater, salt water, lime, potassium and silicate. Subcategorizes of these abound.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/water-base_drilling_fluid
wastewater cleanup,"A process in which dirty water is stripped of its solids and made suitable for recycling into a mud system or disposal into sewer systems or other places. In closed mud systems, water containing colloidal matter can be cleaned and recycled. Efficient agglomeration of colloidal solids is achieved by pH adjustment, small additions of alum or a high-molecular-weight polymer. Agglomerated solids are then filtered or centrifuged from the fluid.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/wastewater_cleanup
whole-mud dilution,"A dilution process which involves selective dumping of the active system (such as sand traps and ""bottoms up"" mud) and replacement of the lost volume with fresh mud. This process has proved economical with inhibitive water-base systems and is the only method that actually removes colloidal size particles.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/whole-mud_dilution
water-to-cement ratio,"In a cement slurry, the ratio of water to cement expressed as percent; the number of parts of water used to mix with 100 parts of cement.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/water-to-cement_ratio
water-based mud,"A drilling fluid (mud) in which water or saltwater is the major liquid phase as well as the wetting (external) phase. General categories of water-base muds are fresh water, seawater, salt water, lime, potassium and silicate. Subcategorizes of these abound.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/water-base_mud
water-mud emulsifier,"A chemical used in preparation and maintenance of an emulsion mud, which is a water mud containing dispersed oil (or a synthetic hydrocarbon). Numerous types of emulsifiers will disperse oil into water muds, including sulfonated hydrocarbons, ethyoxylated nonylphenols, alkali-metal fatty-acid soaps, lignosulfonate, lignite and lignin at high pH. Even clays, starch and carboxymethylcellulose aid emulsion mud stability.

Reference:
Rogers WF: ""Oil-in-Water Emulsion Muds,"" in Composition and Properties of Oil Well Drilling Fluids, 3rd ed. Houston, Texas, USA: Gulf Publishing Company, 1963.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/water-mud_emulsifier
weighting material,"A high-specific gravity and finely divided solid material used to increase density of a drilling fluid. (Dissolved salts that increase fluid density, such as calcium bromide in brines, are not called weighting materials.) Barite is the most common, with minimum specific gravity of 4.20 g/cm3. Hematite is a more dense material, with minimum specific gravity of 5.05 g/cm3, per API and ISO specifications. Calcium carbonate, specific gravity 2.7 to 2.8, is considered weighting material but is used more for its acid solubility than for density. Siderite, specific gravity around 3.8, has been used to densify mud, but can cause problems by dissolving into the mud at high pH. Ilmenite, specific gravity of 4.6 has been used in drilling fluid and cement. Only barite and hematite have API/ISO standards.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/weighting_material
weight,"Referring to mud weight, the mass per unit volume of a drilling fluid, synonymous with mud density. Weight is reported in lbm/gal (also known as ppg), kg/m3 or g/cm3 (also called specific gravity or SG), lb/ft3 or in hydrostatic gradient, lb/in2/ft (psi/ft) or pptf (psi/1000 ft). Mud weight controls hydrostatic pressure in a wellbore and prevents unwanted flow into the well. The weight of the mud also prevents collapse of casing and the openhole. Excessive mud weight can cause lost circulation by propagating, and then filling, fractures in the rock. Mud weight (density) test procedures using a mud balance have been standardized and published by the API.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/weight
weight material,"Also known as weighting material, a high-specific gravity and finely divided solid material used to increase density of a drilling fluid. (Dissolved salts that increase fluid density, such as calcium bromide in brines, are not called weighting materials.) Barite is the most common, with minimum specific gravity of 4.20 g/cm3. Hematite is a more dense material, with minimum specific gravity of 5.05 g/cm3, per API and ISO specifications. Calcium carbonate, specific gravity 2.7 to 2.8, is considered weighting material but is used more for its acid solubility than for density. Siderite, specific gravity around 3.8, has been used to densify mud, but can cause problems by dissolving into the mud at high pH. Ilmenite, specific gravity of 4.6 has been used in drilling fluid and cement. Only barite and hematite have API/ISO standards.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/weight_material
weighted mud,"A mud that contains commercial weighting material such as barite or hematite. The economic difference in weighted and unweighted muds is the cost of replacing weighting material according to the solids control practices used. Solids control techniques, such as dilution or hydrocycloning, that can be economical in unweighted muds are not necessarily economical for weighted muds, although centrifugation (incorrectly called ""barite recovery"") is typically performed when using weighted muds to control mud viscosity.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/weighted_mud
weighting agent,"Also known as weighting material, a high-specific gravity and finely divided solid material used to increase density of a drilling fluid. (Dissolved salts that increase fluid density, such as calcium bromide in brines, are not called weighting materials.) Barite is the most common, with minimum specific gravity of 4.20 g/cm3. Hematite is a more dense material, with minimum specific gravity of 5.05 g/cm3, per API and ISO specifications. Calcium carbonate, specific gravity 2.7 to 2.8, is considered weighting material but is used more for its acid solubility than for density. Siderite, specific gravity around 3.8, has been used to densify mud, but can cause problems by dissolving into the mud at high pH. Ilmenite, specific gravity of 4.6 has been used in drilling fluid and cement. Only barite and hematite have API/ISO standards.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/w/weighting_agent
