Term,Definition,Grammatical Label,Topic,URL
wrench fault,"A type of strike-slip fault in which the fault surface is vertical, and the fault blocks move sideways past each other. Given the geological complexity of some deformed rocks, including rocks that have experienced more than one episode of deformation, it can be difficult to distinguish a wrench fault from a strike-slip fault. Also, areas can be deformed more than once or experience ongoing structuring such that fault surfaces can be rotated from their original orientations.",Noun,Geology,https://glossary.slb.com/en/terms/w/wrench_fault
wet gas,Natural gas that contains less methane (typically less than 85% methane) and more ethane and other more complex hydrocarbons.,Noun,Geology,https://glossary.slb.com/en/terms/w/wet_gas
weathered layer,"A near-surface, possibly unconsolidated layer of low seismic velocity. The base of the weathered layer commonly coincides with the water table and a sharp increase in seismic velocity. The weathered layer typically has air-filled pores.",Noun,Geology,https://glossary.slb.com/en/terms/w/weathered_layer
weathering,"The physical, chemical and biological processes that decompose rock at and below the surface of the Earth through low pressures and temperatures and the presence of air and water. Weathering includes processes such as dissolution, chemical weathering, disintegration and hydration.",Noun,Geology,https://glossary.slb.com/en/terms/w/weathering
Wentworth scale,"Another name for the Udden-Wentworth scale, a grade scale for classifying the diameters of sediments. Particles larger than 64 mm in diameter are classified as cobbles. Smaller particles are pebbles, granules, sand and silt. Those smaller than 0.0039 mm are clay. Several other grain size scales are in use, but the Udden-Wentworth scale (commonly called the Wentworth scale) is the one that is most frequently used in geology.",Noun,Geology,https://glossary.slb.com/en/terms/w/wentworth_scale
Wadati-Benioff zone,"A zone of the upper mantle in which earthquakes occur when a lithospheric plate is subducted, named in honor of seismologists Kiyoo Wadati and Hugo Benioff. The dip of the Wadati-Benioff zone coincides with the dip of the subducting plate. The Wadati-Benioff zone extends to a depth of about 700 km [435 miles] from the Earth's surface.",Noun,Geology,https://glossary.slb.com/en/terms/w/wadati-benioff_zone
anaerobic,The condition of an environment in which free oxygen is lacking or absent.,Adjective,Geology,https://glossary.slb.com/en/terms/a/anaerobic
anomaly,"An entity or property that differs from what is typical or expected, or which differs from that predicted by a theoretical model. May be the measurement of the difference between an observed or measured value and the expected values of a physical property.",Noun,Geology,https://glossary.slb.com/en/terms/a/anomaly
anisotropic,"Having directionally dependent properties. For a crystal of a mineral, variation in physical properties observed in different directions is anisotropy. In rocks, variation in seismic velocity measured parallel or perpendicular to bedding surfaces is a form of anisotropy.",Adjective,Geology,https://glossary.slb.com/en/terms/a/anisotropic
anhydrite,[CaSO4],Noun,Geology,https://glossary.slb.com/en/terms/a/anhydrite
anticlinal,"Pertaining to an anticline, an arch-shaped fold in rock in which rock layers are upwardly convex. The oldest rock layers form the core of the fold, and outward from the core progressively younger rocks occur. Anticlines form many excellent hydrocarbon traps, particularly in folds with reservoir-quality rocks in their core and impermeable seals in the outer layers of the fold. A syncline is the opposite type of fold, having downwardly convex layers with young rocks in the core.",Adjective,Geology,https://glossary.slb.com/en/terms/a/anticlinal
anoxic,The condition of an environment in which free oxygen is lacking or absent.,Adjective,Geology,https://glossary.slb.com/en/terms/a/anoxic
appraisal,"The phase of petroleum operations that immediately follows successful exploratory drilling. During appraisal, delineation wells might be drilled to determine the size of the oil or gas field and how to develop it most efficiently.",Noun,Geology,https://glossary.slb.com/en/terms/a/appraisal
aquifer,"A body of rock whose fluid saturation, porosity and permeability permit production of groundwater.",Noun,Geology,https://glossary.slb.com/en/terms/a/aquifer
asphalt,"A solid or nearly solid form of bitumen that can melt upon heating and contains impurities such as nitrogen, oxygen, and sulfur. Asphalt forms naturally when the light components or volatiles of petroleum have been removed or evaporated.",Noun,Geology,https://glossary.slb.com/en/terms/a/asphalt
anomalous,"Different from what is typical or expected, or different from what is predicted by a theoretical model. The difference or anomaly may refer to the measurement of the difference between an observed or measured value and the expected values of a physical property. Anomalies can be of great interest in hydrocarbon and mineral exploration because they often indicate hydrocarbon and mineral prospects and accumulations, such as geologic structures like folds and faults. Geochemical anomalies at the surface of the Earth can also indicate an accumulation of hydrocarbons at depth. Geophysical anomalies, such as amplitude anomalies in seismic data and magnetic anomalies in the Earth's crust, can also be associated with hydrocarbon accumulations.",Adjective,Geology,https://glossary.slb.com/en/terms/a/anomalous
